id_assessment,id_student,date_submitted,score,code_module,code_presentation
1758,569505,19,85,AAA,2014J
1758,570317,19,79,AAA,2014J
1758,574505,19,43,AAA,2014J
1758,588477,19,88,AAA,2014J
1758,593846,17,67,AAA,2014J
1758,593987,17,74,AAA,2014J
1758,596288,18,85,AAA,2014J
1758,603834,19,64,AAA,2014J
1758,603861,-1,61,AAA,2014J
1758,623840,19,80,AAA,2014J
1758,626240,26,63,AAA,2014J
1758,628088,25,80,AAA,2014J
1758,630142,19,88,AAA,2014J
1758,637665,19,68,AAA,2014J
1758,639053,16,60,AAA,2014J
1758,642878,19,52,AAA,2014J
1758,648130,17,53,AAA,2014J
1758,676546,19,77,AAA,2014J
1758,677186,17,43,AAA,2014J
1758,684180,19,50,AAA,2014J
1758,687698,19,41,AAA,2014J
1758,696073,17,63,AAA,2014J
1758,696578,19,85,AAA,2014J
1758,721259,19,65,AAA,2014J
1758,852847,15,42,AAA,2014J
1758,998493,13,75,AAA,2014J
1758,1045203,19,79,AAA,2014J
1758,1112555,19,64,AAA,2014J
1758,1183831,25,76,AAA,2014J
1758,1268696,18,55,AAA,2014J
1758,1352868,19,82,AAA,2014J
1758,1398979,19,76,AAA,2014J
1758,1456619,26,63,AAA,2014J
1758,1471214,19,70,AAA,2014J
1758,1472925,18,58,AAA,2014J
1758,1484804,29,64,AAA,2014J
1758,1511033,16,73,AAA,2014J
1758,1576513,19,87,AAA,2014J
1758,1609002,23,74,AAA,2014J
1758,1629771,17,82,AAA,2014J
1758,1686551,19,80,AAA,2014J
1758,1689639,18,63,AAA,2014J
1758,1715896,19,72,AAA,2014J
1758,1721270,22,73,AAA,2014J
1758,1757766,18,70,AAA,2014J
1758,1773377,17,76,AAA,2014J
1758,1799111,18,76,AAA,2014J
1758,1818673,19,86,AAA,2014J
1758,1839386,26,40,AAA,2014J
1758,1926668,18,66,AAA,2014J
1758,1947156,17,68,AAA,2014J
1758,1967783,16,70,AAA,2014J
1758,1970390,-1,78,AAA,2014J
1758,1975209,18,58,AAA,2014J
1758,2010232,19,90,AAA,2014J
1758,2045084,39,72,AAA,2014J
1758,2057803,16,78,AAA,2014J
1758,2073016,-1,60,AAA,2014J
1758,2085209,26,83,AAA,2014J
1758,2086400,18,66,AAA,2014J
1758,2139353,-1,65,AAA,2014J
1758,2148681,20,73,AAA,2014J
1758,2158048,27,86,AAA,2014J
1758,2158196,19,60,AAA,2014J
1758,2165164,18,70,AAA,2014J
1758,2168833,19,24,AAA,2014J
1758,2207874,19,66,AAA,2014J
1758,2240349,17,75,AAA,2014J
1758,2244332,19,83,AAA,2014J
1758,2273119,25,50,AAA,2014J
1758,2277857,14,73,AAA,2014J
1758,2297896,18,60,AAA,2014J
1758,2318055,19,75,AAA,2014J
1758,2330254,5,60,AAA,2014J
1758,2355470,15,60,AAA,2014J
1758,2358969,-1,68,AAA,2014J
1758,2363863,33,85,AAA,2014J
1758,2369415,18,75,AAA,2014J
1758,2375975,18,73,AAA,2014J
1758,2397661,19,45,AAA,2014J
1758,2398313,18,72,AAA,2014J
1758,2404408,18,68,AAA,2014J
1758,2425993,23,68,AAA,2014J
1758,2432796,19,63,AAA,2014J
1758,2434159,23,65,AAA,2014J
1758,2467267,19,75,AAA,2014J
1758,2473538,19,59,AAA,2014J
1758,2474849,19,35,AAA,2014J
1758,2494700,18,83,AAA,2014J
1758,2500258,29,62,AAA,2014J
1758,2507842,18,79,AAA,2014J
1758,2509639,18,63,AAA,2014J
1758,2514368,24,87,AAA,2014J
1758,2514898,28,71,AAA,2014J
1758,2521865,24,69,AAA,2014J
1758,2522927,16,82,AAA,2014J
1758,2540168,36,44,AAA,2014J
1758,2546445,19,73,AAA,2014J
1758,2551797,15,64,AAA,2014J
1758,2551932,31,60,AAA,2014J
1758,2569324,29,66,AAA,2014J
1758,2574990,19,58,AAA,2014J
1758,2576122,-1,64,AAA,2014J
1758,2578676,24,61,AAA,2014J
1758,2581477,24,56,AAA,2014J
1758,2584873,19,73,AAA,2014J
1758,2595841,19,67,AAA,2014J
1758,2596621,18,69,AAA,2014J
1758,2601889,19,88,AAA,2014J
1758,2602338,30,72,AAA,2014J
1758,2624961,19,67,AAA,2014J
1758,2633226,38,64,AAA,2014J
1758,2642616,19,61,AAA,2014J
1758,2642935,18,80,AAA,2014J
1758,2648611,18,74,AAA,2014J
1758,2649800,27,65,AAA,2014J
1758,2654628,19,69,AAA,2014J
1758,2677624,18,70,AAA,2014J
1758,2680312,20,76,AAA,2014J
1758,2688166,18,68,AAA,2014J
1758,2690062,17,58,AAA,2014J
1758,2692514,18,75,AAA,2014J
1758,2694788,17,51,AAA,2014J
1758,6516,17,60,AAA,2014J
1758,24734,23,41,AAA,2014J
1758,26192,18,87,AAA,2014J
1758,28061,18,78,AAA,2014J
1758,31600,24,47,AAA,2014J
1758,46844,19,56,AAA,2014J
1758,52765,19,67,AAA,2014J
1758,55104,16,75,AAA,2014J
1758,58071,19,87,AAA,2014J
1758,58316,18,78,AAA,2014J
1758,62487,19,78,AAA,2014J
1758,63165,18,50,AAA,2014J
1758,65002,-1,66,AAA,2014J
1758,70011,19,74,AAA,2014J
1758,75255,19,76,AAA,2014J
1758,79403,22,72,AAA,2014J
1758,85092,22,58,AAA,2014J
1758,85144,18,68,AAA,2014J
1758,85302,18,76,AAA,2014J
1758,87431,40,50,AAA,2014J
1758,94961,-1,74,AAA,2014J
1758,95755,23,58,AAA,2014J
1758,101116,19,83,AAA,2014J
1758,107489,18,89,AAA,2014J
1758,108872,19,62,AAA,2014J
1758,109155,19,69,AAA,2014J
1758,117818,22,65,AAA,2014J
1758,119902,19,75,AAA,2014J
1758,121349,19,73,AAA,2014J
1758,124064,19,86,AAA,2014J
1758,125018,18,67,AAA,2014J
1758,129955,-1,85,AAA,2014J
1758,130034,18,78,AAA,2014J
1758,130547,19,63,AAA,2014J
1758,130636,16,57,AAA,2014J
1758,131390,18,81,AAA,2014J
1758,133816,18,64,AAA,2014J
1758,133922,24,78,AAA,2014J
1758,135400,18,57,AAA,2014J
1758,135471,15,86,AAA,2014J
1758,139033,19,55,AAA,2014J
1758,141377,19,65,AAA,2014J
1758,141506,19,75,AAA,2014J
1758,146503,18,67,AAA,2014J
1758,147756,26,69,AAA,2014J
1758,148993,21,86,AAA,2014J
1758,149741,15,70,AAA,2014J
1758,149962,19,67,AAA,2014J
1758,151587,19,73,AAA,2014J
1758,152668,19,71,AAA,2014J
1758,155984,20,67,AAA,2014J
1758,158707,18,75,AAA,2014J
1758,159954,-1,65,AAA,2014J
1758,164944,17,59,AAA,2014J
1758,165226,19,77,AAA,2014J
1758,167961,19,87,AAA,2014J
1758,174024,18,55,AAA,2014J
1758,174094,19,72,AAA,2014J
1758,174745,18,56,AAA,2014J
1758,175447,18,65,AAA,2014J
1758,175772,22,85,AAA,2014J
1758,183057,30,62,AAA,2014J
1758,185350,18,75,AAA,2014J
1758,188278,19,79,AAA,2014J
1758,199636,19,88,AAA,2014J
1758,199897,25,77,AAA,2014J
1758,200804,19,64,AAA,2014J
1758,205494,15,82,AAA,2014J
1758,228021,19,88,AAA,2014J
1758,228383,18,76,AAA,2014J
1758,232307,18,78,AAA,2014J
1758,235068,17,58,AAA,2014J
1758,235507,25,62,AAA,2014J
1758,236875,29,42,AAA,2014J
1758,237274,18,70,AAA,2014J
1758,243510,19,46,AAA,2014J
1758,244246,17,65,AAA,2014J
1758,248581,19,90,AAA,2014J
1758,252073,19,55,AAA,2014J
1758,254625,19,86,AAA,2014J
1758,258587,18,74,AAA,2014J
1758,260623,19,69,AAA,2014J
1758,263251,18,68,AAA,2014J
1758,263543,17,81,AAA,2014J
1758,263952,18,82,AAA,2014J
1758,266524,19,46,AAA,2014J
1758,273346,18,81,AAA,2014J
1758,274947,29,82,AAA,2014J
1758,275674,18,50,AAA,2014J
1758,275792,19,69,AAA,2014J
1758,277123,19,58,AAA,2014J
1758,277880,-1,70,AAA,2014J
1758,281077,18,74,AAA,2014J
1758,281636,18,87,AAA,2014J
1758,285315,19,86,AAA,2014J
1758,287040,18,70,AAA,2014J
1758,287204,19,72,AAA,2014J
1758,287210,14,73,AAA,2014J
1758,289449,18,78,AAA,2014J
1758,290164,24,67,AAA,2014J
1758,292525,19,84,AAA,2014J
1758,292775,17,75,AAA,2014J
1758,293824,18,73,AAA,2014J
1758,294496,23,79,AAA,2014J
1758,294655,37,75,AAA,2014J
1758,295060,19,66,AAA,2014J
1758,295075,19,67,AAA,2014J
1758,296424,18,65,AAA,2014J
1758,298034,19,68,AAA,2014J
1758,298838,18,68,AAA,2014J
1758,301967,18,51,AAA,2014J
1758,302476,11,82,AAA,2014J
1758,303521,20,83,AAA,2014J
1758,303985,19,67,AAA,2014J
1758,304465,18,76,AAA,2014J
1758,306646,26,56,AAA,2014J
1758,309142,18,68,AAA,2014J
1758,310412,19,66,AAA,2014J
1758,311235,19,73,AAA,2014J
1758,313937,19,81,AAA,2014J
1758,315076,18,81,AAA,2014J
1758,315744,18,81,AAA,2014J
1758,323370,19,88,AAA,2014J
1758,328024,19,82,AAA,2014J
1758,329659,9,58,AAA,2014J
1758,330594,19,62,AAA,2014J
1758,331358,-1,84,AAA,2014J
1758,332884,19,82,AAA,2014J
1758,334441,18,41,AAA,2014J
1758,335247,22,62,AAA,2014J
1758,335764,-1,86,AAA,2014J
1758,337748,18,44,AAA,2014J
1758,338407,20,87,AAA,2014J
1758,341876,19,68,AAA,2014J
1758,342007,-1,75,AAA,2014J
1758,345440,18,78,AAA,2014J
1758,345519,17,85,AAA,2014J
1758,346118,19,74,AAA,2014J
1758,348275,19,83,AAA,2014J
1758,348807,24,79,AAA,2014J
1758,350156,19,49,AAA,2014J
1758,350939,18,77,AAA,2014J
1758,351336,17,60,AAA,2014J
1758,353665,19,75,AAA,2014J
1758,354170,19,68,AAA,2014J
1758,356170,24,64,AAA,2014J
1758,358182,16,80,AAA,2014J
1758,364957,19,51,AAA,2014J
1758,369834,18,82,AAA,2014J
1758,371710,19,86,AAA,2014J
1758,373872,23,70,AAA,2014J
1758,375260,19,73,AAA,2014J
1758,375646,18,72,AAA,2014J
1758,377546,25,83,AAA,2014J
1758,381642,22,74,AAA,2014J
1758,382095,17,81,AAA,2014J
1758,383180,19,83,AAA,2014J
1758,383600,17,78,AAA,2014J
1758,383723,17,84,AAA,2014J
1758,384203,18,76,AAA,2014J
1758,384725,18,81,AAA,2014J
1758,387533,19,68,AAA,2014J
1758,388147,19,41,AAA,2014J
1758,390890,-1,75,AAA,2014J
1758,391249,21,85,AAA,2014J
1758,396599,18,60,AAA,2014J
1758,396655,37,19,AAA,2014J
1758,398171,19,69,AAA,2014J
1758,398349,25,85,AAA,2014J
1758,400147,18,49,AAA,2014J
1758,400682,19,55,AAA,2014J
1758,401404,19,70,AAA,2014J
1758,402204,19,62,AAA,2014J
1758,402727,19,70,AAA,2014J
1758,402961,23,68,AAA,2014J
1758,404356,15,67,AAA,2014J
1758,406671,19,86,AAA,2014J
1758,406682,13,84,AAA,2014J
1758,409100,17,68,AAA,2014J
1758,409703,17,62,AAA,2014J
1758,410092,25,68,AAA,2014J
1758,411971,19,80,AAA,2014J
1758,415969,-1,67,AAA,2014J
1758,418731,25,61,AAA,2014J
1758,421455,22,75,AAA,2014J
1758,424577,16,69,AAA,2014J
1758,429858,19,83,AAA,2014J
1758,431025,18,60,AAA,2014J
1758,439305,23,90,AAA,2014J
1758,440319,19,83,AAA,2014J
1758,442064,19,54,AAA,2014J
1758,442132,26,56,AAA,2014J
1758,446108,18,64,AAA,2014J
1758,447481,26,27,AAA,2014J
1758,468120,19,42,AAA,2014J
1758,468694,19,61,AAA,2014J
1758,470588,-1,86,AAA,2014J
1758,470982,19,60,AAA,2014J
1758,476603,19,82,AAA,2014J
1758,481022,19,40,AAA,2014J
1758,483800,19,67,AAA,2014J
1758,484897,18,74,AAA,2014J
1758,485962,17,72,AAA,2014J
1758,488990,16,53,AAA,2014J
1758,500113,19,62,AAA,2014J
1758,503889,19,73,AAA,2014J
1758,518808,22,68,AAA,2014J
1758,522482,19,75,AAA,2014J
1758,527100,18,87,AAA,2014J
1758,527801,19,42,AAA,2014J
1758,533068,19,41,AAA,2014J
1758,537081,18,60,AAA,2014J
1758,544253,19,73,AAA,2014J
1758,548120,19,77,AAA,2014J
1759,6516,51,48,AAA,2014J
1759,24734,64,38,AAA,2014J
1759,26192,53,83,AAA,2014J
1759,28061,60,81,AAA,2014J
1759,31600,53,52,AAA,2014J
1759,46844,54,63,AAA,2014J
1759,52765,54,70,AAA,2014J
1759,55104,56,64,AAA,2014J
1759,58071,59,80,AAA,2014J
1759,58316,69,77,AAA,2014J
1759,62487,61,76,AAA,2014J
1759,63165,53,47,AAA,2014J
1759,65002,-1,68,AAA,2014J
1759,70011,54,76,AAA,2014J
1759,75255,56,77,AAA,2014J
1759,79403,53,60,AAA,2014J
1759,85144,54,85,AAA,2014J
1759,85302,56,67,AAA,2014J
1759,87431,75,58,AAA,2014J
1759,94961,51,67,AAA,2014J
1759,95755,69,32,AAA,2014J
1759,101116,54,75,AAA,2014J
1759,107489,53,88,AAA,2014J
1759,108872,53,57,AAA,2014J
1759,109155,54,68,AAA,2014J
1759,117818,53,61,AAA,2014J
1759,119902,57,67,AAA,2014J
1759,121349,54,65,AAA,2014J
1759,124064,54,83,AAA,2014J
1759,125018,53,66,AAA,2014J
1759,129955,-1,82,AAA,2014J
1759,130034,52,87,AAA,2014J
1759,130547,58,52,AAA,2014J
1759,130636,54,60,AAA,2014J
1759,131390,54,73,AAA,2014J
1759,133816,53,58,AAA,2014J
1759,133922,61,85,AAA,2014J
1759,135400,62,47,AAA,2014J
1759,135471,51,78,AAA,2014J
1759,139033,53,59,AAA,2014J
1759,141377,52,52,AAA,2014J
1759,146503,53,64,AAA,2014J
1759,147756,61,32,AAA,2014J
1759,148993,59,85,AAA,2014J
1759,149741,53,62,AAA,2014J
1759,149962,54,64,AAA,2014J
1759,151587,69,56,AAA,2014J
1759,155984,55,76,AAA,2014J
1759,158707,53,70,AAA,2014J
1759,159954,-1,68,AAA,2014J
1759,164944,53,65,AAA,2014J
1759,167961,54,71,AAA,2014J
1759,174024,53,62,AAA,2014J
1759,174094,53,76,AAA,2014J
1759,174745,51,68,AAA,2014J
1759,175447,52,74,AAA,2014J
1759,183057,75,72,AAA,2014J
1759,185350,68,52,AAA,2014J
1759,188278,54,73,AAA,2014J
1759,199636,53,66,AAA,2014J
1759,199897,66,83,AAA,2014J
1759,200804,54,78,AAA,2014J
1759,205494,45,58,AAA,2014J
1759,228021,54,85,AAA,2014J
1759,228383,61,70,AAA,2014J
1759,232307,53,60,AAA,2014J
1759,235068,54,57,AAA,2014J
1759,235507,54,30,AAA,2014J
1759,236875,61,45,AAA,2014J
1759,237274,52,71,AAA,2014J
1759,243510,53,37,AAA,2014J
1759,244246,53,52,AAA,2014J
1759,248581,53,80,AAA,2014J
1759,252073,54,50,AAA,2014J
1759,254625,59,83,AAA,2014J
1759,258587,52,87,AAA,2014J
1759,260623,54,72,AAA,2014J
1759,263251,54,85,AAA,2014J
1759,263543,53,87,AAA,2014J
1759,263952,58,90,AAA,2014J
1759,266524,69,50,AAA,2014J
1759,273346,53,78,AAA,2014J
1759,274947,54,46,AAA,2014J
1759,275674,54,40,AAA,2014J
1759,275792,51,74,AAA,2014J
1759,277123,53,47,AAA,2014J
1759,277880,-1,65,AAA,2014J
1759,281077,67,72,AAA,2014J
1759,281636,53,74,AAA,2014J
1759,285315,54,87,AAA,2014J
1759,287040,51,76,AAA,2014J
1759,287204,54,65,AAA,2014J
1759,287210,38,78,AAA,2014J
1759,289449,52,78,AAA,2014J
1759,290164,57,74,AAA,2014J
1759,292525,54,84,AAA,2014J
1759,292775,66,88,AAA,2014J
1759,293824,53,44,AAA,2014J
1759,294496,84,85,AAA,2014J
1759,294655,74,81,AAA,2014J
1759,295060,61,62,AAA,2014J
1759,295075,69,55,AAA,2014J
1759,296424,53,66,AAA,2014J
1759,298034,53,82,AAA,2014J
1759,298838,54,83,AAA,2014J
1759,301967,53,56,AAA,2014J
1759,302476,52,88,AAA,2014J
1759,303521,54,78,AAA,2014J
1759,303985,54,68,AAA,2014J
1759,304465,53,72,AAA,2014J
1759,306646,53,55,AAA,2014J
1759,309142,59,67,AAA,2014J
1759,310412,54,72,AAA,2014J
1759,311235,54,74,AAA,2014J
1759,313937,54,75,AAA,2014J
1759,315076,68,55,AAA,2014J
1759,315744,57,76,AAA,2014J
1759,323370,54,80,AAA,2014J
1759,328024,57,56,AAA,2014J
1759,329659,35,58,AAA,2014J
1759,330594,60,65,AAA,2014J
1759,331358,69,84,AAA,2014J
1759,332884,54,79,AAA,2014J
1759,334441,53,30,AAA,2014J
1759,335247,53,54,AAA,2014J
1759,335764,-1,87,AAA,2014J
1759,338407,54,68,AAA,2014J
1759,341876,54,69,AAA,2014J
1759,342007,58,95,AAA,2014J
1759,345440,54,72,AAA,2014J
1759,345519,50,68,AAA,2014J
1759,346118,54,73,AAA,2014J
1759,348275,75,40,AAA,2014J
1759,348807,69,77,AAA,2014J
1759,350156,54,53,AAA,2014J
1759,350939,53,60,AAA,2014J
1759,351336,52,63,AAA,2014J
1759,353665,53,57,AAA,2014J
1759,354170,54,49,AAA,2014J
1759,356170,54,76,AAA,2014J
1759,358182,54,72,AAA,2014J
1759,364957,54,55,AAA,2014J
1759,369834,54,38,AAA,2014J
1759,371710,54,85,AAA,2014J
1759,373872,57,68,AAA,2014J
1759,375260,61,76,AAA,2014J
1759,375646,53,80,AAA,2014J
1759,377546,53,85,AAA,2014J
1759,381642,53,78,AAA,2014J
1759,382095,53,70,AAA,2014J
1759,383180,71,68,AAA,2014J
1759,383600,53,61,AAA,2014J
1759,383723,54,79,AAA,2014J
1759,384203,53,67,AAA,2014J
1759,384725,54,81,AAA,2014J
1759,388147,65,39,AAA,2014J
1759,390890,-1,80,AAA,2014J
1759,391249,64,85,AAA,2014J
1759,396599,57,62,AAA,2014J
1759,396655,75,50,AAA,2014J
1759,398171,53,73,AAA,2014J
1759,398349,53,80,AAA,2014J
1759,400147,53,57,AAA,2014J
1759,400682,54,53,AAA,2014J
1759,401404,61,79,AAA,2014J
1759,402204,54,68,AAA,2014J
1759,402727,54,60,AAA,2014J
1759,402961,51,57,AAA,2014J
1759,404356,57,72,AAA,2014J
1759,406671,54,79,AAA,2014J
1759,406682,47,77,AAA,2014J
1759,409100,53,72,AAA,2014J
1759,409703,52,65,AAA,2014J
1759,410092,54,63,AAA,2014J
1759,411971,54,78,AAA,2014J
1759,415969,-1,52,AAA,2014J
1759,418731,62,45,AAA,2014J
1759,421455,53,90,AAA,2014J
