id_assessment,id_student,date_submitted,score,code_module,code_presentation
1759,424577,53,54,AAA,2014J
1759,429858,54,85,AAA,2014J
1759,431025,53,50,AAA,2014J
1759,439305,54,68,AAA,2014J
1759,440319,61,70,AAA,2014J
1759,442064,66,36,AAA,2014J
1759,442132,53,64,AAA,2014J
1759,446108,52,52,AAA,2014J
1759,447481,59,54,AAA,2014J
1759,468120,61,38,AAA,2014J
1759,468694,54,68,AAA,2014J
1759,470588,54,66,AAA,2014J
1759,470982,54,60,AAA,2014J
1759,476603,67,85,AAA,2014J
1759,481022,54,57,AAA,2014J
1759,483800,54,69,AAA,2014J
1759,484897,66,78,AAA,2014J
1759,485962,52,83,AAA,2014J
1759,488990,50,62,AAA,2014J
1759,500113,67,74,AAA,2014J
1759,503889,54,52,AAA,2014J
1759,518808,58,68,AAA,2014J
1759,527100,53,88,AAA,2014J
1759,527801,58,52,AAA,2014J
1759,533068,75,36,AAA,2014J
1759,537081,54,74,AAA,2014J
1759,544253,61,75,AAA,2014J
1759,548120,54,76,AAA,2014J
1759,569505,54,89,AAA,2014J
1759,570317,54,70,AAA,2014J
1759,574505,54,35,AAA,2014J
1759,588477,52,71,AAA,2014J
1759,593846,53,54,AAA,2014J
1759,593987,46,70,AAA,2014J
1759,596288,51,74,AAA,2014J
1759,603834,54,58,AAA,2014J
1759,603861,-1,56,AAA,2014J
1759,623840,54,82,AAA,2014J
1759,626240,54,53,AAA,2014J
1759,630142,63,81,AAA,2014J
1759,637665,54,48,AAA,2014J
1759,639053,54,68,AAA,2014J
1759,642878,53,36,AAA,2014J
1759,648130,45,60,AAA,2014J
1759,676546,54,69,AAA,2014J
1759,677186,53,51,AAA,2014J
1759,684180,52,62,AAA,2014J
1759,687698,54,56,AAA,2014J
1759,696073,53,72,AAA,2014J
1759,696578,54,70,AAA,2014J
1759,852847,49,27,AAA,2014J
1759,998493,48,68,AAA,2014J
1759,1045203,75,81,AAA,2014J
1759,1112555,57,72,AAA,2014J
1759,1183831,54,72,AAA,2014J
1759,1268696,54,82,AAA,2014J
1759,1352868,57,72,AAA,2014J
1759,1398979,52,65,AAA,2014J
1759,1471214,58,77,AAA,2014J
1759,1472925,53,59,AAA,2014J
1759,1484804,75,57,AAA,2014J
1759,1511033,52,59,AAA,2014J
1759,1576513,54,85,AAA,2014J
1759,1609002,59,77,AAA,2014J
1759,1629771,54,85,AAA,2014J
1759,1689639,52,78,AAA,2014J
1759,1715896,54,85,AAA,2014J
1759,1721270,54,57,AAA,2014J
1759,1757766,60,62,AAA,2014J
1759,1773377,55,76,AAA,2014J
1759,1799111,53,83,AAA,2014J
1759,1926668,52,60,AAA,2014J
1759,1947156,44,70,AAA,2014J
1759,1967783,52,70,AAA,2014J
1759,1970390,-1,90,AAA,2014J
1759,1975209,52,63,AAA,2014J
1759,2010232,54,85,AAA,2014J
1759,2057803,53,69,AAA,2014J
1759,2073016,-1,53,AAA,2014J
1759,2085209,66,87,AAA,2014J
1759,2086400,60,65,AAA,2014J
1759,2139353,-1,62,AAA,2014J
1759,2148681,60,70,AAA,2014J
1759,2158196,54,56,AAA,2014J
1759,2165164,54,70,AAA,2014J
1759,2207874,120,38,AAA,2014J
1759,2240349,52,64,AAA,2014J
1759,2244332,54,86,AAA,2014J
1759,2273119,74,30,AAA,2014J
1759,2277857,50,62,AAA,2014J
1759,2297896,54,57,AAA,2014J
1759,2318055,54,78,AAA,2014J
1759,2330254,51,73,AAA,2014J
1759,2355470,50,50,AAA,2014J
1759,2358969,53,69,AAA,2014J
1759,2363863,53,70,AAA,2014J
1759,2369415,53,72,AAA,2014J
1759,2375975,54,70,AAA,2014J
1759,2397661,54,50,AAA,2014J
1759,2398313,56,72,AAA,2014J
1759,2404408,60,37,AAA,2014J
1759,2425993,53,61,AAA,2014J
1759,2432796,58,65,AAA,2014J
1759,2434159,84,54,AAA,2014J
1759,2436812,58,35,AAA,2014J
1759,2467267,54,60,AAA,2014J
1759,2470694,-1,67,AAA,2014J
1759,2473538,60,44,AAA,2014J
1759,2494700,54,80,AAA,2014J
1759,2500258,65,65,AAA,2014J
1759,2509639,66,66,AAA,2014J
1759,2514368,54,70,AAA,2014J
1759,2514898,75,55,AAA,2014J
1759,2521865,68,67,AAA,2014J
1759,2522927,52,52,AAA,2014J
1759,2540168,93,47,AAA,2014J
1759,2551797,52,49,AAA,2014J
1759,2569324,57,77,AAA,2014J
1759,2574990,54,66,AAA,2014J
1759,2578676,54,74,AAA,2014J
1759,2581477,55,45,AAA,2014J
1759,2584873,55,60,AAA,2014J
1759,2595841,58,69,AAA,2014J
1759,2596621,48,60,AAA,2014J
1759,2601889,54,80,AAA,2014J
1759,2602338,59,73,AAA,2014J
1759,2606802,54,29,AAA,2014J
1759,2624961,57,68,AAA,2014J
1759,2633226,53,66,AAA,2014J
1759,2642616,60,50,AAA,2014J
1759,2642935,53,85,AAA,2014J
1759,2648611,52,82,AAA,2014J
1759,2649800,61,50,AAA,2014J
1759,2654628,54,74,AAA,2014J
1759,2677624,53,63,AAA,2014J
1759,2680312,58,73,AAA,2014J
1759,2688166,56,69,AAA,2014J
1759,2692514,54,85,AAA,2014J
1759,2694788,53,20,AAA,2014J
1760,676546,115,74,AAA,2014J
1760,677186,116,53,AAA,2014J
1760,684180,116,75,AAA,2014J
1760,687698,124,55,AAA,2014J
1760,696073,117,78,AAA,2014J
1760,696578,123,80,AAA,2014J
1760,998493,112,70,AAA,2014J
1760,1045203,124,80,AAA,2014J
1760,1112555,123,70,AAA,2014J
1760,1183831,131,66,AAA,2014J
1760,1268696,117,64,AAA,2014J
1760,1352868,117,66,AAA,2014J
1760,1398979,117,72,AAA,2014J
1760,1471214,117,74,AAA,2014J
1760,1472925,127,59,AAA,2014J
1760,1484804,131,64,AAA,2014J
1760,1511033,116,82,AAA,2014J
1760,1576513,116,86,AAA,2014J
1760,1609002,116,87,AAA,2014J
1760,1629771,124,85,AAA,2014J
1760,1715896,117,83,AAA,2014J
1760,1721270,121,62,AAA,2014J
1760,1757766,117,73,AAA,2014J
1760,1773377,120,75,AAA,2014J
1760,1799111,116,78,AAA,2014J
1760,1926668,116,68,AAA,2014J
1760,1947156,114,73,AAA,2014J
1760,1967783,113,63,AAA,2014J
1760,1970390,-1,90,AAA,2014J
1760,1975209,109,63,AAA,2014J
1760,2010232,121,85,AAA,2014J
1760,2057803,118,66,AAA,2014J
1760,2073016,-1,68,AAA,2014J
1760,2085209,117,89,AAA,2014J
1760,2086400,123,66,AAA,2014J
1760,2139353,-1,71,AAA,2014J
1760,2148681,116,68,AAA,2014J
1760,2165164,116,64,AAA,2014J
1760,2207874,131,60,AAA,2014J
1760,2240349,111,90,AAA,2014J
1760,2244332,117,86,AAA,2014J
1760,2273119,116,35,AAA,2014J
1760,2277857,106,50,AAA,2014J
1760,2297896,117,60,AAA,2014J
1760,2318055,132,79,AAA,2014J
1760,2330254,114,78,AAA,2014J
1760,2355470,113,57,AAA,2014J
1760,2358969,123,68,AAA,2014J
1760,2363863,120,80,AAA,2014J
1760,2369415,116,87,AAA,2014J
1760,2375975,127,68,AAA,2014J
1760,2397661,117,50,AAA,2014J
1760,2398313,119,70,AAA,2014J
1760,2425993,117,81,AAA,2014J
1760,2432796,116,59,AAA,2014J
1760,2434159,117,50,AAA,2014J
1760,2436812,116,51,AAA,2014J
1760,2467267,117,64,AAA,2014J
1760,2473538,123,58,AAA,2014J
1760,2494700,117,81,AAA,2014J
1760,2500258,117,72,AAA,2014J
1760,2509639,126,68,AAA,2014J
1760,2514368,118,84,AAA,2014J
1760,2514898,117,72,AAA,2014J
1760,2521865,117,64,AAA,2014J
1760,2522927,116,77,AAA,2014J
1760,2540168,144,39,AAA,2014J
1760,2551797,117,65,AAA,2014J
1760,2551932,132,40,AAA,2014J
1760,2569324,117,67,AAA,2014J
1760,2574990,117,48,AAA,2014J
1760,2578676,117,68,AAA,2014J
1760,2581477,117,48,AAA,2014J
1760,2584873,124,61,AAA,2014J
1760,2595841,127,45,AAA,2014J
1760,2596621,115,65,AAA,2014J
1760,2601889,117,85,AAA,2014J
1760,2624961,117,53,AAA,2014J
1760,2633226,129,64,AAA,2014J
1760,2642616,131,57,AAA,2014J
1760,2642935,114,84,AAA,2014J
1760,2648611,116,75,AAA,2014J
1760,2649800,124,67,AAA,2014J
1760,2654628,120,72,AAA,2014J
1760,2677624,117,58,AAA,2014J
1760,2680312,121,74,AAA,2014J
1760,2692514,117,77,AAA,2014J
1760,2694788,115,35,AAA,2014J
1760,6516,116,63,AAA,2014J
1760,24734,121,52,AAA,2014J
1760,26192,116,85,AAA,2014J
1760,28061,117,71,AAA,2014J
1760,31600,121,57,AAA,2014J
1760,46844,117,68,AAA,2014J
1760,52765,117,61,AAA,2014J
1760,55104,117,70,AAA,2014J
1760,58071,122,61,AAA,2014J
1760,58316,116,64,AAA,2014J
1760,62487,117,74,AAA,2014J
1760,63165,137,51,AAA,2014J
1760,70011,117,78,AAA,2014J
1760,75255,117,80,AAA,2014J
1760,79403,128,50,AAA,2014J
1760,85092,116,68,AAA,2014J
1760,85144,117,77,AAA,2014J
1760,85302,116,70,AAA,2014J
1760,87431,138,42,AAA,2014J
1760,94961,122,57,AAA,2014J
1760,101116,117,79,AAA,2014J
1760,107489,125,79,AAA,2014J
1760,108872,117,70,AAA,2014J
1760,109155,116,72,AAA,2014J
1760,117818,120,49,AAA,2014J
1760,119902,117,61,AAA,2014J
1760,121349,116,88,AAA,2014J
1760,124064,120,90,AAA,2014J
1760,125018,116,67,AAA,2014J
1760,129955,-1,76,AAA,2014J
1760,130034,116,79,AAA,2014J
1760,130547,120,47,AAA,2014J
1760,130636,117,64,AAA,2014J
1760,131390,117,77,AAA,2014J
1760,133816,116,70,AAA,2014J
1760,133922,132,80,AAA,2014J
1760,135400,120,56,AAA,2014J
1760,135471,112,83,AAA,2014J
1760,139033,117,63,AAA,2014J
1760,141377,125,39,AAA,2014J
1760,146503,116,68,AAA,2014J
1760,147756,138,82,AAA,2014J
1760,148993,124,90,AAA,2014J
1760,149741,112,58,AAA,2014J
1760,149962,116,73,AAA,2014J
1760,151587,139,72,AAA,2014J
1760,155984,117,78,AAA,2014J
1760,158707,117,77,AAA,2014J
1760,159954,129,75,AAA,2014J
1760,164944,114,64,AAA,2014J
1760,167961,117,50,AAA,2014J
1760,174024,115,53,AAA,2014J
1760,174094,123,74,AAA,2014J
1760,174745,116,66,AAA,2014J
1760,175447,119,69,AAA,2014J
1760,183057,144,60,AAA,2014J
1760,185350,116,60,AAA,2014J
1760,188278,121,63,AAA,2014J
1760,199636,116,77,AAA,2014J
1760,199897,124,83,AAA,2014J
1760,200804,121,68,AAA,2014J
1760,205494,108,66,AAA,2014J
1760,228021,117,77,AAA,2014J
1760,228383,125,63,AAA,2014J
1760,232307,116,60,AAA,2014J
1760,235068,115,63,AAA,2014J
1760,235507,116,69,AAA,2014J
1760,236875,117,50,AAA,2014J
1760,237274,116,73,AAA,2014J
1760,243510,119,62,AAA,2014J
1760,244246,116,70,AAA,2014J
1760,248581,117,78,AAA,2014J
1760,252073,125,52,AAA,2014J
1760,254625,117,78,AAA,2014J
1760,258587,109,80,AAA,2014J
1760,260623,127,74,AAA,2014J
1760,263251,117,78,AAA,2014J
1760,263543,117,77,AAA,2014J
1760,263952,132,88,AAA,2014J
1760,266524,121,57,AAA,2014J
1760,273346,115,82,AAA,2014J
1760,274947,129,54,AAA,2014J
1760,275674,116,45,AAA,2014J
1760,275792,126,74,AAA,2014J
1760,277123,117,35,AAA,2014J
1760,277880,-1,68,AAA,2014J
1760,281077,114,77,AAA,2014J
1760,281636,117,88,AAA,2014J
1760,285315,117,86,AAA,2014J
1760,287040,115,68,AAA,2014J
1760,287204,124,71,AAA,2014J
1760,287210,79,78,AAA,2014J
1760,289449,113,73,AAA,2014J
1760,290164,117,68,AAA,2014J
1760,292525,117,86,AAA,2014J
1760,292775,124,76,AAA,2014J
1760,293824,116,64,AAA,2014J
1760,294496,136,86,AAA,2014J
1760,294655,122,77,AAA,2014J
1760,295060,117,64,AAA,2014J
1760,295075,117,69,AAA,2014J
1760,296424,116,86,AAA,2014J
1760,298034,117,82,AAA,2014J
1760,298838,117,86,AAA,2014J
1760,301967,116,62,AAA,2014J
1760,302476,116,84,AAA,2014J
1760,303521,124,76,AAA,2014J
1760,303985,124,71,AAA,2014J
1760,304465,116,79,AAA,2014J
1760,306646,117,43,AAA,2014J
1760,309142,116,58,AAA,2014J
1760,310412,116,90,AAA,2014J
1760,311235,117,59,AAA,2014J
1760,313937,117,73,AAA,2014J
1760,315076,116,70,AAA,2014J
1760,315744,124,88,AAA,2014J
1760,323370,129,80,AAA,2014J
1760,328024,120,40,AAA,2014J
1760,329659,75,45,AAA,2014J
1760,330594,128,59,AAA,2014J
1760,331358,127,83,AAA,2014J
1760,332884,117,85,AAA,2014J
1760,334441,116,38,AAA,2014J
1760,335247,117,86,AAA,2014J
1760,335764,-1,86,AAA,2014J
1760,338407,117,78,AAA,2014J
1760,342007,132,85,AAA,2014J
1760,345440,116,75,AAA,2014J
1760,345519,115,83,AAA,2014J
1760,346118,117,69,AAA,2014J
1760,348807,121,77,AAA,2014J
1760,350156,117,63,AAA,2014J
1760,350939,116,68,AAA,2014J
1760,351336,116,67,AAA,2014J
1760,353665,117,57,AAA,2014J
1760,354170,117,71,AAA,2014J
1760,356170,117,68,AAA,2014J
1760,358182,123,74,AAA,2014J
1760,364957,117,64,AAA,2014J
1760,369834,116,86,AAA,2014J
1760,371710,117,85,AAA,2014J
1760,373872,122,62,AAA,2014J
1760,375260,124,75,AAA,2014J
1760,375646,116,78,AAA,2014J
1760,377546,116,80,AAA,2014J
1760,381642,117,82,AAA,2014J
1760,382095,112,67,AAA,2014J
1760,383180,116,65,AAA,2014J
1760,383600,116,86,AAA,2014J
1760,383723,116,78,AAA,2014J
1760,384203,127,75,AAA,2014J
1760,384725,117,83,AAA,2014J
1760,387533,132,42,AAA,2014J
1760,390890,-1,54,AAA,2014J
1760,391249,116,80,AAA,2014J
1760,396599,128,40,AAA,2014J
1760,396655,138,38,AAA,2014J
1760,398171,122,68,AAA,2014J
1760,398349,116,87,AAA,2014J
1760,400147,116,68,AAA,2014J
1760,400682,117,48,AAA,2014J
1760,401404,117,68,AAA,2014J
1760,402204,130,66,AAA,2014J
1760,402727,117,80,AAA,2014J
1760,402961,115,71,AAA,2014J
1760,404356,119,83,AAA,2014J
1760,406671,117,87,AAA,2014J
1760,406682,113,86,AAA,2014J
1760,409100,116,82,AAA,2014J
1760,409703,115,63,AAA,2014J
1760,410092,116,62,AAA,2014J
1760,411971,117,67,AAA,2014J
1760,415969,-1,60,AAA,2014J
1760,418731,117,38,AAA,2014J
1760,421455,116,74,AAA,2014J
1760,424577,115,73,AAA,2014J
1760,429858,117,80,AAA,2014J
1760,431025,114,55,AAA,2014J
1760,439305,122,72,AAA,2014J
1760,440319,128,55,AAA,2014J
1760,442064,123,72,AAA,2014J
1760,442132,117,59,AAA,2014J
1760,446108,116,54,AAA,2014J
1760,447481,117,58,AAA,2014J
1760,468694,123,55,AAA,2014J
1760,470982,117,60,AAA,2014J
1760,476603,131,87,AAA,2014J
1760,481022,115,50,AAA,2014J
1760,483800,121,78,AAA,2014J
1760,484897,116,73,AAA,2014J
1760,485962,117,94,AAA,2014J
1760,488990,112,40,AAA,2014J
1760,500113,120,85,AAA,2014J
1760,503889,117,77,AAA,2014J
1760,518808,117,85,AAA,2014J
1760,527100,117,92,AAA,2014J
1760,527801,117,67,AAA,2014J
1760,533068,117,78,AAA,2014J
1760,537081,122,76,AAA,2014J
1760,544253,129,78,AAA,2014J
1760,548120,117,70,AAA,2014J
1760,569505,107,85,AAA,2014J
1760,570317,132,76,AAA,2014J
1760,574505,117,40,AAA,2014J
1760,588477,116,77,AAA,2014J
1760,593846,117,63,AAA,2014J
1760,593987,102,70,AAA,2014J
1760,596288,116,70,AAA,2014J
1760,603834,124,64,AAA,2014J
1760,603861,-1,58,AAA,2014J
1760,623840,117,83,AAA,2014J
1760,626240,129,38,AAA,2014J
1760,637665,117,45,AAA,2014J
1760,639053,116,74,AAA,2014J
1760,648130,114,38,AAA,2014J
1761,569505,165,84,AAA,2014J
1761,570317,170,79,AAA,2014J
1761,574505,166,52,AAA,2014J
1761,588477,164,78,AAA,2014J
1761,593846,166,76,AAA,2014J
1761,593987,163,73,AAA,2014J
1761,596288,166,80,AAA,2014J
1761,603834,167,63,AAA,2014J
1761,603861,-1,69,AAA,2014J
1761,623840,166,77,AAA,2014J
1761,626240,166,60,AAA,2014J
1761,637665,166,50,AAA,2014J
1761,639053,174,63,AAA,2014J
1761,648130,162,56,AAA,2014J
1761,676546,180,76,AAA,2014J
1761,677186,165,71,AAA,2014J
1761,684180,169,75,AAA,2014J
1761,687698,166,53,AAA,2014J
1761,696073,166,75,AAA,2014J
1761,998493,157,68,AAA,2014J
1761,1045203,178,78,AAA,2014J
1761,1112555,166,66,AAA,2014J
1761,1268696,165,35,AAA,2014J
1761,1352868,180,73,AAA,2014J
1761,1398979,172,78,AAA,2014J
1761,1471214,166,60,AAA,2014J
1761,1472925,172,69,AAA,2014J
1761,1484804,185,70,AAA,2014J
1761,1511033,164,79,AAA,2014J
1761,1576513,165,85,AAA,2014J
1761,1609002,165,81,AAA,2014J
1761,1629771,166,74,AAA,2014J
1761,1715896,175,80,AAA,2014J
1761,1721270,170,30,AAA,2014J
1761,1757766,172,72,AAA,2014J
1761,1773377,170,72,AAA,2014J
1761,1799111,166,72,AAA,2014J
1761,1926668,164,59,AAA,2014J
1761,1947156,164,87,AAA,2014J
1761,1967783,164,60,AAA,2014J
1761,1970390,-1,80,AAA,2014J
1761,1975209,165,66,AAA,2014J
1761,2010232,166,75,AAA,2014J
1761,2057803,165,64,AAA,2014J
1761,2085209,166,85,AAA,2014J
1761,2086400,165,74,AAA,2014J
1761,2139353,175,70,AAA,2014J
1761,2148681,170,71,AAA,2014J
1761,2165164,166,52,AAA,2014J
1761,2240349,160,76,AAA,2014J
1761,2244332,172,85,AAA,2014J
1761,2277857,162,74,AAA,2014J
1761,2297896,170,62,AAA,2014J
1761,2318055,178,70,AAA,2014J
1761,2330254,162,67,AAA,2014J
1761,2355470,163,57,AAA,2014J
1761,2358969,169,62,AAA,2014J
1761,2363863,170,81,AAA,2014J
