id_assessment,id_student,date_submitted,score,code_module,code_presentation
1761,2369415,165,80,AAA,2014J
1761,2375975,176,70,AAA,2014J
1761,2397661,166,37,AAA,2014J
1761,2398313,168,73,AAA,2014J
1761,2425993,166,71,AAA,2014J
1761,2432796,167,67,AAA,2014J
1761,2434159,166,57,AAA,2014J
1761,2467267,166,80,AAA,2014J
1761,2473538,173,60,AAA,2014J
1761,2494700,166,86,AAA,2014J
1761,2500258,171,78,AAA,2014J
1761,2509639,165,60,AAA,2014J
1761,2514368,174,82,AAA,2014J
1761,2514898,174,51,AAA,2014J
1761,2521865,187,71,AAA,2014J
1761,2522927,164,65,AAA,2014J
1761,2551797,165,64,AAA,2014J
1761,2569324,174,66,AAA,2014J
1761,2574990,171,49,AAA,2014J
1761,2578676,166,76,AAA,2014J
1761,2581477,166,55,AAA,2014J
1761,2584873,172,65,AAA,2014J
1761,2595841,173,50,AAA,2014J
1761,2596621,166,87,AAA,2014J
1761,2601889,169,80,AAA,2014J
1761,2624961,166,62,AAA,2014J
1761,2633226,184,11,AAA,2014J
1761,2642616,178,58,AAA,2014J
1761,2642935,164,85,AAA,2014J
1761,2648611,169,77,AAA,2014J
1761,2649800,173,65,AAA,2014J
1761,2654628,167,69,AAA,2014J
1761,2677624,179,78,AAA,2014J
1761,2680312,166,86,AAA,2014J
1761,2688166,167,55,AAA,2014J
1761,2692514,166,80,AAA,2014J
1761,6516,164,61,AAA,2014J
1761,24734,185,55,AAA,2014J
1761,26192,165,88,AAA,2014J
1761,28061,166,82,AAA,2014J
1761,31600,171,64,AAA,2014J
1761,46844,166,64,AAA,2014J
1761,52765,172,65,AAA,2014J
1761,55104,167,68,AAA,2014J
1761,58071,172,76,AAA,2014J
1761,58316,166,75,AAA,2014J
1761,62487,180,62,AAA,2014J
1761,63165,172,52,AAA,2014J
1761,70011,166,88,AAA,2014J
1761,75255,177,88,AAA,2014J
1761,85092,166,48,AAA,2014J
1761,85144,166,78,AAA,2014J
1761,85302,165,69,AAA,2014J
1761,94961,166,65,AAA,2014J
1761,101116,169,90,AAA,2014J
1761,107489,173,80,AAA,2014J
1761,108872,165,67,AAA,2014J
1761,109155,165,67,AAA,2014J
1761,117818,166,59,AAA,2014J
1761,119902,180,65,AAA,2014J
1761,121349,165,68,AAA,2014J
1761,124064,167,87,AAA,2014J
1761,125018,165,62,AAA,2014J
1761,130034,165,78,AAA,2014J
1761,130547,172,71,AAA,2014J
1761,130636,166,65,AAA,2014J
1761,131390,166,80,AAA,2014J
1761,133816,166,65,AAA,2014J
1761,133922,173,73,AAA,2014J
1761,135400,180,46,AAA,2014J
1761,135471,162,85,AAA,2014J
1761,139033,166,66,AAA,2014J
1761,141377,176,53,AAA,2014J
1761,146503,165,66,AAA,2014J
1761,147756,178,72,AAA,2014J
1761,148993,166,73,AAA,2014J
1761,149741,163,64,AAA,2014J
1761,149962,166,66,AAA,2014J
1761,155984,178,83,AAA,2014J
1761,164944,172,62,AAA,2014J
1761,167961,166,82,AAA,2014J
1761,174024,163,68,AAA,2014J
1761,174094,175,77,AAA,2014J
1761,174745,165,68,AAA,2014J
1761,175447,165,71,AAA,2014J
1761,183057,194,64,AAA,2014J
1761,185350,187,57,AAA,2014J
1761,188278,166,72,AAA,2014J
1761,199636,169,80,AAA,2014J
1761,199897,178,25,AAA,2014J
1761,200804,172,75,AAA,2014J
1761,205494,155,68,AAA,2014J
1761,228021,166,85,AAA,2014J
1761,228383,173,73,AAA,2014J
1761,232307,172,68,AAA,2014J
1761,235068,164,62,AAA,2014J
1761,235507,173,60,AAA,2014J
1761,236875,173,50,AAA,2014J
1761,237274,164,80,AAA,2014J
1761,243510,173,38,AAA,2014J
1761,244246,180,78,AAA,2014J
1761,248581,166,87,AAA,2014J
1761,252073,187,53,AAA,2014J
1761,254625,178,85,AAA,2014J
1761,258587,160,83,AAA,2014J
1761,260623,166,74,AAA,2014J
1761,263251,165,71,AAA,2014J
1761,263543,166,80,AAA,2014J
1761,263952,166,91,AAA,2014J
1761,266524,166,59,AAA,2014J
1761,273346,165,84,AAA,2014J
1761,274947,166,47,AAA,2014J
1761,275792,164,73,AAA,2014J
1761,277123,166,50,AAA,2014J
1761,281077,175,63,AAA,2014J
1761,281636,166,78,AAA,2014J
1761,285315,166,85,AAA,2014J
1761,287040,178,77,AAA,2014J
1761,287204,166,80,AAA,2014J
1761,287210,157,70,AAA,2014J
1761,289449,165,73,AAA,2014J
1761,290164,166,64,AAA,2014J
1761,292525,166,85,AAA,2014J
1761,292775,176,82,AAA,2014J
1761,293824,170,59,AAA,2014J
1761,294496,180,80,AAA,2014J
1761,294655,177,77,AAA,2014J
1761,295060,166,70,AAA,2014J
1761,295075,166,65,AAA,2014J
1761,296424,164,87,AAA,2014J
1761,298034,166,68,AAA,2014J
1761,298838,167,79,AAA,2014J
1761,301967,166,37,AAA,2014J
1761,302476,165,85,AAA,2014J
1761,303521,166,80,AAA,2014J
1761,303985,166,80,AAA,2014J
1761,304465,165,80,AAA,2014J
1761,306646,166,55,AAA,2014J
1761,309142,176,71,AAA,2014J
1761,310412,166,75,AAA,2014J
1761,311235,166,59,AAA,2014J
1761,313937,166,88,AAA,2014J
1761,315076,187,69,AAA,2014J
1761,315744,167,81,AAA,2014J
1761,323370,166,79,AAA,2014J
1761,328024,173,68,AAA,2014J
1761,329659,139,50,AAA,2014J
1761,330594,166,58,AAA,2014J
1761,331358,165,87,AAA,2014J
1761,332884,166,86,AAA,2014J
1761,334441,165,45,AAA,2014J
1761,335247,166,76,AAA,2014J
1761,335764,166,87,AAA,2014J
1761,338407,166,67,AAA,2014J
1761,342007,174,88,AAA,2014J
1761,345440,165,74,AAA,2014J
1761,345519,164,73,AAA,2014J
1761,346118,166,78,AAA,2014J
1761,348807,184,80,AAA,2014J
1761,350156,166,56,AAA,2014J
1761,350939,166,68,AAA,2014J
1761,351336,163,54,AAA,2014J
1761,353665,166,66,AAA,2014J
1761,354170,166,52,AAA,2014J
1761,358182,166,76,AAA,2014J
1761,364957,181,62,AAA,2014J
1761,369834,166,80,AAA,2014J
1761,371710,166,80,AAA,2014J
1761,373872,174,64,AAA,2014J
1761,375260,168,78,AAA,2014J
1761,375646,165,80,AAA,2014J
1761,377546,170,80,AAA,2014J
1761,381642,168,78,AAA,2014J
1761,382095,165,80,AAA,2014J
1761,383600,165,88,AAA,2014J
1761,383723,169,75,AAA,2014J
1761,384203,170,74,AAA,2014J
1761,384725,165,75,AAA,2014J
1761,390890,174,54,AAA,2014J
1761,391249,165,82,AAA,2014J
1761,396599,172,55,AAA,2014J
1761,396655,178,54,AAA,2014J
1761,398171,160,66,AAA,2014J
1761,398349,166,74,AAA,2014J
1761,400147,175,65,AAA,2014J
1761,400682,166,57,AAA,2014J
1761,401404,166,80,AAA,2014J
1761,402204,178,78,AAA,2014J
1761,402727,165,78,AAA,2014J
1761,402961,164,71,AAA,2014J
1761,404356,172,68,AAA,2014J
1761,406671,173,79,AAA,2014J
1761,406682,161,85,AAA,2014J
1761,409100,165,80,AAA,2014J
1761,409703,165,64,AAA,2014J
1761,410092,172,68,AAA,2014J
1761,411971,166,66,AAA,2014J
1761,418731,177,18,AAA,2014J
1761,421455,165,81,AAA,2014J
1761,424577,165,54,AAA,2014J
1761,429858,169,85,AAA,2014J
1761,431025,164,55,AAA,2014J
1761,439305,166,70,AAA,2014J
1761,442064,172,59,AAA,2014J
1761,442132,183,77,AAA,2014J
1761,446108,166,59,AAA,2014J
1761,447481,173,65,AAA,2014J
1761,468694,167,63,AAA,2014J
1761,470982,180,63,AAA,2014J
1761,476603,178,79,AAA,2014J
1761,483800,166,68,AAA,2014J
1761,484897,165,62,AAA,2014J
1761,485962,166,76,AAA,2014J
1761,488990,162,59,AAA,2014J
1761,500113,177,84,AAA,2014J
1761,503889,166,65,AAA,2014J
1761,518808,166,77,AAA,2014J
1761,527100,165,92,AAA,2014J
1761,533068,166,73,AAA,2014J
1761,537081,171,28,AAA,2014J
1761,544253,178,68,AAA,2014J
1761,548120,166,82,AAA,2014J
1762,6516,210,77,AAA,2014J
1762,24734,215,48,AAA,2014J
1762,26192,213,88,AAA,2014J
1762,28061,215,76,AAA,2014J
1762,31600,214,54,AAA,2014J
1762,46844,214,73,AAA,2014J
1762,52765,215,52,AAA,2014J
1762,55104,214,78,AAA,2014J
1762,58071,222,76,AAA,2014J
1762,58316,215,73,AAA,2014J
1762,62487,215,68,AAA,2014J
1762,63165,221,57,AAA,2014J
1762,70011,214,85,AAA,2014J
1762,75255,214,88,AAA,2014J
1762,85092,214,58,AAA,2014J
1762,85144,215,80,AAA,2014J
1762,85302,218,74,AAA,2014J
1762,94961,211,55,AAA,2014J
1762,101116,215,86,AAA,2014J
1762,107489,215,74,AAA,2014J
1762,108872,214,53,AAA,2014J
1762,109155,213,63,AAA,2014J
1762,117818,215,54,AAA,2014J
1762,121349,214,86,AAA,2014J
1762,124064,215,90,AAA,2014J
1762,125018,214,62,AAA,2014J
1762,130034,213,70,AAA,2014J
1762,130547,216,59,AAA,2014J
1762,130636,215,54,AAA,2014J
1762,131390,215,82,AAA,2014J
1762,133816,215,70,AAA,2014J
1762,133922,218,75,AAA,2014J
1762,135400,227,43,AAA,2014J
1762,135471,210,88,AAA,2014J
1762,139033,215,62,AAA,2014J
1762,141377,215,39,AAA,2014J
1762,146503,215,52,AAA,2014J
1762,147756,219,68,AAA,2014J
1762,148993,215,86,AAA,2014J
1762,149741,211,78,AAA,2014J
1762,149962,221,72,AAA,2014J
1762,155984,215,83,AAA,2014J
1762,164944,216,62,AAA,2014J
1762,167961,215,90,AAA,2014J
1762,174024,212,64,AAA,2014J
1762,174094,214,78,AAA,2014J
1762,174745,214,67,AAA,2014J
1762,175447,214,69,AAA,2014J
1762,183057,237,70,AAA,2014J
1762,185350,237,54,AAA,2014J
1762,188278,216,67,AAA,2014J
1762,199636,214,68,AAA,2014J
1762,199897,215,79,AAA,2014J
1762,200804,215,45,AAA,2014J
1762,205494,210,58,AAA,2014J
1762,228021,215,80,AAA,2014J
1762,228383,215,71,AAA,2014J
1762,232307,214,65,AAA,2014J
1762,235068,213,58,AAA,2014J
1762,235507,214,61,AAA,2014J
1762,236875,216,45,AAA,2014J
1762,237274,213,68,AAA,2014J
1762,243510,215,35,AAA,2014J
1762,244246,215,71,AAA,2014J
1762,248581,214,90,AAA,2014J
1762,252073,215,35,AAA,2014J
1762,254625,214,82,AAA,2014J
1762,258587,208,79,AAA,2014J
1762,260623,218,62,AAA,2014J
1762,263251,215,68,AAA,2014J
1762,263543,214,73,AAA,2014J
1762,263952,215,93,AAA,2014J
1762,266524,215,57,AAA,2014J
1762,273346,213,84,AAA,2014J
1762,274947,215,41,AAA,2014J
1762,275792,214,75,AAA,2014J
1762,277123,215,40,AAA,2014J
1762,281077,215,76,AAA,2014J
1762,281636,215,88,AAA,2014J
1762,285315,215,87,AAA,2014J
1762,287040,214,73,AAA,2014J
1762,287204,215,80,AAA,2014J
1762,287210,184,68,AAA,2014J
1762,289449,214,74,AAA,2014J
1762,290164,218,57,AAA,2014J
1762,292525,215,84,AAA,2014J
1762,292775,215,87,AAA,2014J
1762,293824,212,60,AAA,2014J
1762,294496,215,73,AAA,2014J
1762,294655,224,78,AAA,2014J
1762,295060,215,73,AAA,2014J
1762,295075,215,64,AAA,2014J
1762,296424,207,82,AAA,2014J
1762,298034,212,64,AAA,2014J
1762,298838,215,80,AAA,2014J
1762,301967,214,58,AAA,2014J
1762,302476,214,87,AAA,2014J
1762,303521,215,85,AAA,2014J
1762,303985,219,88,AAA,2014J
1762,304465,214,71,AAA,2014J
1762,306646,215,55,AAA,2014J
1762,309142,214,66,AAA,2014J
1762,310412,214,77,AAA,2014J
1762,311235,213,64,AAA,2014J
1762,313937,215,87,AAA,2014J
1762,315076,215,68,AAA,2014J
1762,315744,218,86,AAA,2014J
1762,323370,215,49,AAA,2014J
1762,328024,215,33,AAA,2014J
1762,329659,179,38,AAA,2014J
1762,330594,219,54,AAA,2014J
1762,331358,215,86,AAA,2014J
1762,332884,215,79,AAA,2014J
1762,334441,213,45,AAA,2014J
1762,335247,215,73,AAA,2014J
1762,335764,215,90,AAA,2014J
1762,338407,215,69,AAA,2014J
1762,342007,215,76,AAA,2014J
1762,345440,214,70,AAA,2014J
1762,345519,214,78,AAA,2014J
1762,346118,215,69,AAA,2014J
1762,348807,219,70,AAA,2014J
1762,350156,215,40,AAA,2014J
1762,350939,215,75,AAA,2014J
1762,351336,213,79,AAA,2014J
1762,353665,215,68,AAA,2014J
1762,354170,215,50,AAA,2014J
1762,356170,215,78,AAA,2014J
1762,358182,215,73,AAA,2014J
1762,364957,220,66,AAA,2014J
1762,369834,218,82,AAA,2014J
1762,371710,215,72,AAA,2014J
1762,373872,214,64,AAA,2014J
1762,375260,215,55,AAA,2014J
1762,375646,214,68,AAA,2014J
1762,377546,213,87,AAA,2014J
1762,381642,212,82,AAA,2014J
1762,382095,218,85,AAA,2014J
1762,383600,214,80,AAA,2014J
1762,383723,214,85,AAA,2014J
1762,384203,215,85,AAA,2014J
1762,384725,215,82,AAA,2014J
1762,390890,234,77,AAA,2014J
1762,391249,218,79,AAA,2014J
1762,396655,218,40,AAA,2014J
1762,398171,214,70,AAA,2014J
1762,398349,214,73,AAA,2014J
1762,400147,214,57,AAA,2014J
1762,400682,215,50,AAA,2014J
1762,401404,215,81,AAA,2014J
1762,402204,214,78,AAA,2014J
1762,402727,214,78,AAA,2014J
1762,402961,213,71,AAA,2014J
1762,404356,214,80,AAA,2014J
1762,406671,215,67,AAA,2014J
1762,406682,213,86,AAA,2014J
1762,409100,214,85,AAA,2014J
1762,409703,214,65,AAA,2014J
1762,410092,214,71,AAA,2014J
1762,411971,215,75,AAA,2014J
1762,418731,215,44,AAA,2014J
1762,421455,213,69,AAA,2014J
1762,424577,213,47,AAA,2014J
1762,429858,215,82,AAA,2014J
1762,431025,213,56,AAA,2014J
1762,439305,215,65,AAA,2014J
1762,442064,220,44,AAA,2014J
1762,442132,218,73,AAA,2014J
1762,446108,215,59,AAA,2014J
1762,447481,215,58,AAA,2014J
1762,468694,216,59,AAA,2014J
1762,470982,215,65,AAA,2014J
1762,476603,227,86,AAA,2014J
1762,483800,215,71,AAA,2014J
1762,484897,214,37,AAA,2014J
1762,485962,215,77,AAA,2014J
1762,488990,212,56,AAA,2014J
1762,500113,222,72,AAA,2014J
1762,503889,215,78,AAA,2014J
1762,518808,218,71,AAA,2014J
1762,527100,215,95,AAA,2014J
1762,527801,215,37,AAA,2014J
1762,533068,215,63,AAA,2014J
1762,537081,215,66,AAA,2014J
1762,544253,215,72,AAA,2014J
1762,548120,215,68,AAA,2014J
1762,569505,214,86,AAA,2014J
1762,570317,215,75,AAA,2014J
1762,574505,212,40,AAA,2014J
1762,588477,213,70,AAA,2014J
1762,593846,222,64,AAA,2014J
1762,593987,205,75,AAA,2014J
1762,596288,214,78,AAA,2014J
1762,603834,216,60,AAA,2014J
1762,603861,-1,71,AAA,2014J
1762,623840,215,77,AAA,2014J
1762,626240,216,66,AAA,2014J
1762,637665,215,48,AAA,2014J
1762,639053,223,63,AAA,2014J
1762,648130,215,58,AAA,2014J
1762,677186,213,60,AAA,2014J
1762,684180,217,51,AAA,2014J
1762,687698,217,58,AAA,2014J
1762,696073,214,78,AAA,2014J
1762,998493,211,63,AAA,2014J
1762,1045203,235,79,AAA,2014J
1762,1112555,214,62,AAA,2014J
1762,1268696,215,65,AAA,2014J
1762,1352868,215,56,AAA,2014J
1762,1471214,215,74,AAA,2014J
1762,1472925,222,66,AAA,2014J
1762,1484804,215,74,AAA,2014J
1762,1511033,214,80,AAA,2014J
1762,1576513,213,90,AAA,2014J
1762,1609002,214,78,AAA,2014J
1762,1629771,215,75,AAA,2014J
1762,1715896,215,70,AAA,2014J
1762,1721270,215,68,AAA,2014J
1762,1757766,214,75,AAA,2014J
1762,1773377,216,74,AAA,2014J
1762,1799111,214,78,AAA,2014J
1762,1926668,213,58,AAA,2014J
1762,1947156,211,83,AAA,2014J
1762,1967783,214,62,AAA,2014J
1762,1970390,-1,80,AAA,2014J
1762,1975209,213,70,AAA,2014J
1762,2010232,215,86,AAA,2014J
1762,2057803,210,53,AAA,2014J
1762,2073016,215,50,AAA,2014J
1762,2085209,215,90,AAA,2014J
1762,2086400,214,75,AAA,2014J
1762,2139353,217,66,AAA,2014J
1762,2148681,215,78,AAA,2014J
1762,2165164,214,60,AAA,2014J
1762,2240349,212,79,AAA,2014J
1762,2244332,215,86,AAA,2014J
1762,2277857,212,68,AAA,2014J
1762,2297896,214,74,AAA,2014J
1762,2318055,215,77,AAA,2014J
1762,2330254,212,71,AAA,2014J
1762,2355470,208,48,AAA,2014J
1762,2358969,214,79,AAA,2014J
1762,2363863,214,87,AAA,2014J
1762,2375975,215,76,AAA,2014J
1762,2397661,215,60,AAA,2014J
1762,2398313,215,70,AAA,2014J
1762,2425993,215,62,AAA,2014J
1762,2432796,215,63,AAA,2014J
1762,2434159,216,44,AAA,2014J
1762,2467267,215,78,AAA,2014J
1762,2473538,220,54,AAA,2014J
1762,2494700,215,88,AAA,2014J
1762,2500258,214,79,AAA,2014J
1762,2509639,215,73,AAA,2014J
1762,2514368,226,90,AAA,2014J
1762,2514898,215,83,AAA,2014J
1762,2521865,215,48,AAA,2014J
1762,2522927,210,66,AAA,2014J
1762,2551797,214,74,AAA,2014J
1762,2569324,218,80,AAA,2014J
1762,2574990,215,61,AAA,2014J
1762,2578676,215,71,AAA,2014J
1762,2581477,215,42,AAA,2014J
1762,2584873,216,61,AAA,2014J
1762,2595841,215,53,AAA,2014J
1762,2596621,213,79,AAA,2014J
1762,2601889,215,77,AAA,2014J
1762,2624961,215,63,AAA,2014J
1762,2633226,215,65,AAA,2014J
1762,2642616,215,60,AAA,2014J
1762,2642935,212,83,AAA,2014J
1762,2648611,213,80,AAA,2014J
1762,2649800,222,77,AAA,2014J
1762,2654628,216,74,AAA,2014J
1762,2677624,215,79,AAA,2014J
1762,2680312,220,85,AAA,2014J
1762,2688166,214,46,AAA,2014J
1762,2692514,215,74,AAA,2014J
